,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,duration,track_id,artists,album_name,track_name,explicit,time_signature,track_genre
126,0.128,0.991,-3.289,0.0582,1.11e-05,0.00362,0.219,0.53,186.124,63,189,0QV3swr7L8MZr72lL2izV1,Metallica,Hardwired…To Self-Destruct (Deluxe),Hardwired,True,4,hard-rock
127,0.128,0.991,-3.289,0.0582,1.11e-05,0.00362,0.219,0.53,186.124,63,189,0QV3swr7L8MZr72lL2izV1,Metallica,Hardwired…To Self-Destruct (Deluxe),Hardwired,True,4,metal
128,0.622,0.876,-7.779,0.0728,0.00107,1.83e-06,0.292,0.537,142.017,62,200,0ZeKQudydO2uQJpfr6gNC8,Marilyn Manson,The Golden Age Of Grotesque,Tainted Love,False,4,industrial
129,0.661,0.914,-5.207,0.0327,0.000176,0.0445,0.0802,0.788,120.058,1,201,5IWLGZJR6d8pl5a5tka18u,Kidz Bop Kids,Para pedir dulces,Ghostbusters,False,4,children
130,0.486,0.932,-6.98,0.111,0.00147,0.000514,0.978,0.334,135.844,26,237,6bUJiOxM6Qczq3ULSEUaFC,La Oreja de Van Gogh,Cometas por el Cielo en Directo Desde América,La Niña Que Llora en Tus Fiestas - Directo Mexico,False,4,spanish
131,0.328,0.774,-6.296,0.0346,0.00286,0.000633,0.0627,0.321,112.582,32,315,1tY0I9dykjjWRD1TdwymO6,Horcas,Day Tripper - 15 Años de un Viaje Sin Escalas,La Razón Que Te Demora,False,4,heavy-metal
132,0.712,0.404,-7.594,0.12,0.32,0.0,0.121,0.548,139.991,64,222,2ULQtFHTzUK0DqcqWUlXxw,Lil Tjay;Toosii,Destined 2 Win,Love Hurts (feat. Toosii),True,4,r-n-b
133,0.609,0.518,-6.692,0.0342,0.578,0.0,0.249,0.406,130.016,15,48,2CY0YidYMPTBLFqKswNQug,Dora The Explorer,Dora The Explorer,I'm Really Gonna Hit The Ball,False,4,kids
134,0.569,0.548,-7.36,0.0522,0.0169,0.44,0.102,0.0856,139.999,44,466,3uPJHAv7ZjWfXBJwvGBUIi,Neelix;Caroline Harrison;Blazy,Makeup (Blazy Remix),Makeup - Blazy Remix,False,4,techno
135,0.64,0.643,-6.884,0.106,0.158,0.00971,0.216,0.243,101.988,51,184,79e65PpLNYjISrGWo0xU1F,Refeci;Michel Fannoun;Colone,Where Are You,Where Are You,False,4,deep-house
136,0.674,0.943,-3.189,0.241,0.0483,0.0,0.129,0.808,154.972,27,212,7vANcGaCCybYJ5OOETjI48,Special Krew;Gekkenhuys;Otto Wunderbar,Partymedicijn,Partymedicijn,False,4,hardstyle
137,0.763,0.623,-5.971,0.285,0.0653,0.0,0.0282,0.8,105.963,20,199,6N0S1LPNDEjlGOXm1xj4rS,CIRRRCLE,BESTY,Dance Wit U,False,4,j-dance
138,0.617,0.956,-2.395,0.0521,0.00042,0.0166,0.523,0.0704,170.082,22,158,3KI5QyGd96HmeuJaYltmhZ,Dither;Warface,Tools of Demolition,Get It Twisted,False,4,idm
139,0.641,0.88,-6.401,0.0604,0.151,0.000761,0.611,0.423,93.0,41,359,2dBjh7rBHfTtKVIDY89g5G,Seu Jorge,"Musicas para Churrasco, Vol.1 (Ao Vivo) (Delux Edition)",Carolina (Ao Vivo),False,4,mpb
140,0.641,0.88,-6.401,0.0604,0.151,0.000761,0.611,0.423,93.0,41,359,2dBjh7rBHfTtKVIDY89g5G,Seu Jorge,"Musicas para Churrasco, Vol.1 (Ao Vivo) (Delux Edition)",Carolina (Ao Vivo),False,4,samba
141,0.707,0.884,-5.455,0.036,0.0564,0.0,0.133,0.966,154.042,37,165,6kObMGuveJTaqsUmlxyXPe,Flamingokvintetten,Den här sången...,Flickorna i Göteborg,False,4,swedish
142,0.537,0.674,-5.32,0.0284,0.426,0.0,0.128,0.329,92.049,39,210,69LsOTlcKFAlH2QDkEEhmO,Tim Halperin,Searching for the Same Thing,White,False,4,acoustic
143,0.455,0.731,-4.054,0.0527,0.569,5.88e-05,0.133,0.248,152.088,38,249,1KApf66VsSqq6rxlVOBfzi,ILLENIUM;NURKO,ASCEND (Remixes),Take You Down - Nurko Remix,False,4,dubstep
144,0.723,0.44,-10.536,0.0319,0.667,0.0,0.128,0.843,123.217,61,143,1sM0yZDxUhPQhkDh2CLd6l,Ricky Nelson,Rick Is 21,Travelin' Man - Remastered,False,4,r-n-b
145,0.723,0.44,-10.536,0.0319,0.667,0.0,0.128,0.843,123.217,61,143,1sM0yZDxUhPQhkDh2CLd6l,Ricky Nelson,Rick Is 21,Travelin' Man - Remastered,False,4,rock-n-roll
146,0.723,0.44,-10.536,0.0319,0.667,0.0,0.128,0.843,123.217,61,143,1sM0yZDxUhPQhkDh2CLd6l,Ricky Nelson,Rick Is 21,Travelin' Man - Remastered,False,4,rockabilly
147,0.604,0.366,-13.767,0.0513,0.641,4.91e-05,0.0927,0.896,155.139,0,180,0isEaDMlKduDGJHi9lop2l,Big Joe Turner,Thanksgiving Party,"Shake, Rattle and Roll",False,4,rockabilly
148,0.687,0.922,-8.181,0.189,0.632,0.0,0.0796,0.311,92.044,34,252,5Iy1akoqqAsC9Z1wRQczC2,MegaR,Barbablanca Rap. Leyenda del Mar,Barbablanca Rap. Leyenda del Mar,False,4,anime
149,0.583,0.779,-5.182,0.137,0.0742,0.0,0.259,0.593,179.858,48,238,08THWTAolAd4hkmkFIPxhH,Demarco;Rihanna,Keep Calm and Love Dancehall (Dancehall Party Classics 2015),RudeBoy - Remix,False,4,dancehall
150,0.583,0.779,-5.182,0.137,0.0742,0.0,0.259,0.593,179.858,48,238,08THWTAolAd4hkmkFIPxhH,Demarco;Rihanna,Keep Calm and Love Dancehall (Dancehall Party Classics 2015),RudeBoy - Remix,False,4,j-dance
151,0.697,0.874,-4.045,0.0992,0.0563,0.0,0.103,0.712,150.047,67,116,4iwjEJYExvmBM5w75RTuLv,Chri$tian Gate$,Dangerous State of Mind,Dangerous State of Mind,True,4,sad
152,0.517,0.908,-4.15,0.0364,0.00234,1.79e-05,0.0744,0.577,121.443,22,214,0ezw1IioXzohRtHf5DfcvH,The Briefs,Hit After Hit,Rotten Love,False,4,power-pop
153,0.845,0.884,-4.506,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,75,257,4INDiWSKvqSKDEu7mh8HFz,The Notorious B.I.G.;Mase;Diddy,Life After Death (2014 Remastered Edition),Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,True,4,hardcore
154,0.778,0.269,-12.232,0.0353,0.0889,0.0,0.0528,0.915,99.538,18,155,5T2zKpeKkIrmMoT94jGTMu,Desmond Dennis,Cool Kids Jams 3,Bingo Was His Name-O,False,4,kids
155,0.51,0.917,-10.815,0.913,0.765,0.0,0.932,0.12,79.114,30,161,6hxeC4YaQsHlWW9dvym3Wq,Larry The Cable Guy,We've Been Thinking,Git R Done,False,3,comedy
156,0.911,0.734,-5.885,0.106,0.011,2.27e-06,0.0788,0.965,88.991,34,227,3DDozsIhKdjaOhnEPwn9H3,Rasta Bigoud,Kana diskan,Kana diskan,False,4,french
157,0.807,0.539,-8.193,0.124,0.0789,0.0,0.0928,0.755,127.992,63,207,4PyMK7JTcu6l30D8KogokR,Jeremy Zucker,supercuts,supercuts,True,4,electro
158,0.579,0.558,-6.986,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,78,207,7nzsY8vlnKdvGOEE0rjAXZ,Arctic Monkeys,AM,Arabella,False,4,garage
159,0.579,0.558,-6.986,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,78,207,7nzsY8vlnKdvGOEE0rjAXZ,Arctic Monkeys,AM,Arabella,False,4,indie
160,0.579,0.558,-6.986,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,78,207,7nzsY8vlnKdvGOEE0rjAXZ,Arctic Monkeys,AM,Arabella,False,4,rock
161,0.67,0.755,-2.978,0.0479,0.000861,0.272,0.381,0.288,139.943,45,176,7Da0d3oeqFpaPvWOH8eQuZ,PEEKABOO;Caspa,RELOAD,RELOAD,False,4,dubstep
162,0.458,0.655,-6.856,0.0318,0.516,0.0,0.203,0.38,80.174,39,195,1jVVc6xsGbG9frXgMAX3RR,Yeni Türkü,Şimdi Ve Sonra,Sevgi Özleyendir,False,4,j-pop
163,0.458,0.655,-6.856,0.0318,0.516,0.0,0.203,0.38,80.174,39,195,1jVVc6xsGbG9frXgMAX3RR,Yeni Türkü,Şimdi Ve Sonra,Sevgi Özleyendir,False,4,j-rock
164,0.458,0.655,-6.856,0.0318,0.516,0.0,0.203,0.38,80.174,39,195,1jVVc6xsGbG9frXgMAX3RR,Yeni Türkü,Şimdi Ve Sonra,Sevgi Özleyendir,False,4,jazz
165,0.458,0.655,-6.856,0.0318,0.516,0.0,0.203,0.38,80.174,39,195,1jVVc6xsGbG9frXgMAX3RR,Yeni Türkü,Şimdi Ve Sonra,Sevgi Özleyendir,False,4,turkish
166,0.522,0.82,-6.788,0.451,0.776,0.0,0.955,0.484,87.523,21,195,1rzsJZGhqKvGEbS5SnOZoc,Kathleen Madigan,Bothering Jesus,Sarah Mclachlan / Sad Animals,False,4,comedy
167,0.289,0.139,-21.256,0.0355,0.991,0.923,0.161,0.226,94.938,0,271,1VsXbdekUKQ0KJIBaqC96E,Franz Schubert;Yanica Hristova,"Schubert: Impromptus, D. 899 - Baynov, Stoyanov & Vladigerov: Piano Works","4 Impromptus, Op. 90, D. 899: II. Allegro - Coda",False,4,classical
168,0.458,0.239,-15.877,0.0599,0.0346,0.0,0.0815,0.31,94.993,57,207,2mUzPLPUkEjClJ9Rb6H2rD,Kid Travis,Strawberry Skies (Deluxe Edition),Stay (Don't Go),True,4,chill
169,0.563,0.879,-4.735,0.0907,0.00125,1.76e-05,0.166,0.602,107.013,2,198,3TQmLgeTRbZfabmAEC4Mbe,Kim Petras,Halloween Songs | Witches Hour,There Will Be Blood,False,4,dance
170,0.563,0.879,-4.735,0.0907,0.00125,1.76e-05,0.166,0.602,107.013,2,198,3TQmLgeTRbZfabmAEC4Mbe,Kim Petras,Halloween Songs | Witches Hour,There Will Be Blood,False,4,dance
171,0.602,0.99,-5.463,0.181,0.00132,0.047,0.384,0.169,125.034,19,194,1sEOregWycPnHc3SGl0uE5,HORSKH,Wire,Black Switch,False,4,club
172,0.802,0.382,-14.841,0.0468,0.131,0.0271,0.161,0.0894,117.969,59,167,3OKXoqt03pPP0EbSQpzmQJ,Y.V.E. 48,Wicked Game,Wicked Game,False,4,deep-house
173,0.802,0.382,-14.841,0.0468,0.131,0.0271,0.161,0.0894,117.969,59,167,3OKXoqt03pPP0EbSQpzmQJ,Y.V.E. 48,Wicked Game,Wicked Game,False,4,french
174,0.786,0.908,-10.402,0.057,0.00609,0.867,0.11,0.0543,134.995,58,372,5Ig2RPAPLrkAkFpyr8uAPj,Deborah de Luca,You're Toxic,You're Toxic,False,4,techno
175,0.765,0.241,-8.865,0.0373,0.873,0.0,0.111,0.182,123.95,57,180,4Gcx0DkgBVticyPDpezwg5,John Adams,Believe (Acoustic),Believe - Acoustic,False,4,acoustic
176,0.616,0.85,-5.201,0.0384,0.457,6.81e-06,0.049,0.85,169.882,29,237,0e3UW8sPjWGQcN9HCrl636,Daniela Darcourt,Empezando Otra Vez,La Duda,False,4,salsa
177,0.586,0.79,-7.704,0.0969,0.00594,0.000705,0.549,0.481,119.336,28,145,3HnwfTfhlP5Y1kA0alhrke,Pappo;Juanse,"Pappo y Amigos, Vol. 2",Tome Demasiado,False,4,heavy-metal
178,0.405,0.21,-13.214,0.0279,0.584,0.0,0.139,0.174,100.577,70,202,2w4EpqGasrz9qdTwocx54t,Journey,Escape (Bonus Track Version),Open Arms,False,3,hard-rock
179,0.791,0.684,-12.108,0.047,0.0163,0.0109,0.0659,0.562,129.483,9,606,2EjRrpgygUpCApiByE42xU,DJ Pierre;Marshall Jefferson;Janine Cross,Everybody Dance (Clap Your Hands),Everybody Dance (Clap Your Hands) - Anthem Mix,False,4,chicago-house
180,0.59,0.318,-11.462,0.0311,0.692,0.0,0.114,0.222,136.359,21,198,4BdHtHIs4bJ6O5uQEOb9pM,HANA,"聽雪落淚 (劇集 ""烈火如歌"" 主題曲)","聽雪落淚 - 劇集 ""烈火如歌"" 主題曲",False,4,cantopop
181,0.304,0.999,-22.221,0.0969,0.432,0.913,0.979,1e-05,115.315,34,71,70DoteWv6bCOzJCrgE1OZB,Rain Sounds;Rain Sounds & White Noise;Relaxing Rain Sounds;Meditation Rain Sounds;Sleep Sound Library;Sleep Sounds of Nature,"Rain: A collection of Rain Showers, Driving in the Rain, Thunder, Hiding Under a Tree, Rainforests, and More (Loopable Audio for Ambiance, Meditation, Insomnia and Restless Children)",Rain Drops Dancing on a Tin Roof,False,1,sleep
182,0.758,0.728,-5.127,0.044,0.00343,0.000182,0.294,0.846,120.961,32,170,6RgUXAzzRljhYRI78809Vx,Los Amigos Invisibles,Repeat After Me,Sex Appeal,False,4,afrobeat
183,0.447,0.188,-13.829,0.0342,0.889,0.0,0.121,0.445,91.425,16,179,47Ort0aK5BPrpH662DwRIb,Hank Williams,The Complete Hank Williams,Beyond The Sunset,False,4,honky-tonk
184,0.649,0.594,-7.402,0.0275,0.466,2.22e-05,0.093,0.37,77.4,50,361,3nsRqdtxdPQQ9qLWheyr6F,Alice Russell,My Favourite Letters,High Up On the Hook,False,4,trip-hop
185,0.588,0.362,-9.272,0.0341,0.776,0.000149,0.582,0.572,140.855,19,264,2ksBDRTKuHeZEMQhSri5Ym,Anita Mui,情歌1,珍惜再會時,False,4,cantopop
186,0.744,0.554,-8.036,0.247,0.185,0.0,0.193,0.425,80.038,43,228,34IR3mQhewelUrIzahBAsG,3030,Infinito Interno,Céu,False,4,brazil
187,0.655,0.104,-21.089,0.0319,0.891,0.0011,0.105,0.506,99.986,50,226,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,False,4,indian
188,0.655,0.104,-21.089,0.0319,0.891,0.0011,0.105,0.506,99.986,50,226,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,False,4,indie-pop
189,0.655,0.104,-21.089,0.0319,0.891,0.0011,0.105,0.506,99.986,50,226,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,False,4,indie
190,0.655,0.104,-21.089,0.0319,0.891,0.0011,0.105,0.506,99.986,50,226,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,False,4,rock
191,0.357,0.931,-4.428,0.1,0.0327,0.0,0.0806,0.812,91.837,32,169,5JOp1EDqiDbjdFJLN8fyGO,8 Kalacas,8kalacas,A Tu Lado,True,4,ska
192,0.716,0.45,-11.913,0.173,0.243,0.0526,0.231,0.279,141.99,24,243,4zCsxXUpgTlpSYEkctuDnZ,Ondubground;Chill Bump;Crenoka,Ondubground X Chill Bump,Fangs,False,4,dub
193,0.551,0.628,-7.874,0.0294,0.00133,0.188,0.282,0.336,95.03,30,241,6EXi6ZqTITKGtVBKqbphjL,Moby,Play,Porcelain,False,4,electronic
194,0.577,0.472,-7.401,0.0314,0.263,0.0,0.891,0.188,119.936,40,359,0BNDtgT9yFjdbiQFnRuKcE,Renascer Praise,Daniel (Live),A Resposta - Live,False,4,gospel
195,0.609,0.992,-7.322,0.12,0.0167,0.512,0.362,0.292,180.475,18,144,56kIqaRIxKDEQiYncU74yi,DJ Buzz Fuzz,Happy Hardcore Top 100,Drop The Pressure - Chosen Few Cut,False,4,happy
196,0.732,0.734,-6.423,0.107,0.00719,1.49e-05,0.34,0.643,123.033,58,177,7Bj5sIMpuI5io0C6EO6BWr,Klingande,The Album,Pumped Up,False,4,deep-house
197,0.615,0.763,-4.142,0.0294,0.0119,0.0,0.0648,0.426,131.022,59,249,6FstWkgRdHagqJ6qjDbiK0,El Canto Del Loco,Estados de Animo,Insoportable,False,4,spanish
198,0.741,0.792,-5.542,0.329,0.0551,0.0,0.317,0.797,98.52,53,167,3t2qNn63zKaCT1pYyMPIoR,The Herbaliser;MF DOOM,Something Wicked This Way Comes,It Ain't Nuttin',False,4,trip-hop
199,0.578,0.59,-4.663,0.0257,0.135,0.0,0.076,0.43,123.081,26,215,1hFwaausMlZ1rSUnUAh0fu,The Kinks,Classics (The Best of The Kinks),Sunny Afternoon - Mono Version,False,4,british
200,0.578,0.59,-4.663,0.0257,0.135,0.0,0.076,0.43,123.081,26,215,1hFwaausMlZ1rSUnUAh0fu,The Kinks,Classics (The Best of The Kinks),Sunny Afternoon - Mono Version,False,4,psych-rock
201,0.696,0.11,-14.871,0.0349,0.992,0.865,0.0623,0.164,130.047,36,258,47lidybKKepRB4tFjdkpYu,Instrumental Worship Project from I’m In Records,Adoração (Instrumental),Oh Quão Lindo Esse Nome É,False,4,piano
202,0.69,0.445,-7.354,0.0441,0.79,0.345,0.151,0.107,100.105,42,142,37iYwXkFgvgFcTXBkYkzrz,Justnormal,Round On Me,Round on Me,False,4,study
203,0.631,0.327,-15.094,0.0333,0.572,0.0,0.0844,0.583,127.918,18,176,66QcsSehfXbQP27EglkTnN,The Disney Afternoon Studio Chorus,The Disney Afternoon,Gummiberry Juice,False,4,disney
204,0.49,0.965,-4.186,0.392,0.0687,0.172,0.241,0.274,158.084,25,202,56QcaKO4AdCvmXgPSiXHSO,Tommyknocker;Sunbeam,The Viper - Nothing To Lose,Twisted World - The Viper Mashup mix - Edit Version,False,4,happy
205,0.49,0.965,-4.186,0.392,0.0687,0.172,0.241,0.274,158.084,25,202,56QcaKO4AdCvmXgPSiXHSO,Tommyknocker;Sunbeam,The Viper - Nothing To Lose,Twisted World - The Viper Mashup mix - Edit Version,False,4,techno
206,0.806,0.864,-5.106,0.151,0.0795,0.000244,0.0473,0.901,149.96,27,169,36rNyBl6nXW7Kx9DYua3XT,Zanger Kafke,1000 Man Dronken,1000 Man Dronken,False,4,hardstyle
207,0.367,0.904,-8.206,0.0629,0.000262,0.201,0.0564,0.452,143.333,21,192,2sE9IexbGA2WwA4J6JaVw0,New Model Army,Winter,Burn the Castle,False,4,goth
208,0.108,0.774,-17.2,0.0725,0.435,0.992,0.716,0.0182,93.952,32,592,5BVK02c2QI9ODFm8liVSdw,Rain Sounds;Spa & Spa;Nature Sounds Nature Music,18 Relaxing Rain Sounds - No Fade,10 Minute Loopable Heavy Rain,False,4,sleep
209,0.743,0.547,-7.463,0.054,0.00584,0.722,0.061,0.742,116.991,26,458,0Ifg59Rw2WwzaHJsbKj4O7,Dustinho,Once Every Blue Moon,Skies - Healthy Mix,False,4,deep-house
210,0.489,0.88,-6.361,0.575,0.754,0.0,0.781,0.412,117.481,23,342,1OW0CsDrjy5GJ6FjWtJMOq,Kathleen Madigan,Bothering Jesus,Installing a Car Seat,False,3,comedy
211,0.55,0.548,-11.171,0.0719,0.258,4.12e-05,0.36,0.819,111.612,0,289,6aKWvrAFe1NC7YEw8rTcwb,Randy Crawford,Gourmet Soul,Street Life (Edit),False,4,disco
212,0.471,0.921,-3.061,0.125,0.00994,0.0,0.135,0.741,181.906,21,147,2SCUPzpjvmFz2xqNikBaJE,Timo Räisänen,Love Will Turn You Around,Sweet Marie,False,4,goth
213,0.62,0.911,-3.132,0.177,0.266,0.0,0.0787,0.698,153.76,42,228,1yw18U4j5Ns7O9nd6W6PvC,SDP,Ein Gutes Schlechtes Vorbild,Echte Männer,False,4,german
214,0.334,0.772,-4.095,0.046,0.238,0.0,0.16,0.265,150.272,39,196,4PMc7HFiQfdGycjWzwwkIb,yetep;KLAXX;GLNNA,Damaged,Damaged,False,4,dub
215,0.334,0.772,-4.095,0.046,0.238,0.0,0.16,0.265,150.272,39,196,4PMc7HFiQfdGycjWzwwkIb,yetep;KLAXX;GLNNA,Damaged,Damaged,False,4,dubstep
216,0.611,0.662,-5.794,0.0734,0.16,0.0,0.741,0.602,99.653,54,189,6Tv7KutvWWoAqXRh2z35pK,Henrique & Juliano,Menos É Mais (Ao Vivo),Se Joga Na Minha Vida - Ao Vivo,False,4,sertanejo
217,0.353,0.383,-8.027,0.0283,0.715,0.0,0.131,0.408,173.794,23,297,4D4iN6ISkDuDAnILbHskAF,Kuana Torres Kahele,Kahele,Waipi'o Paeaea,False,4,guitar
218,0.384,0.982,-3.132,0.179,0.000125,0.293,0.354,0.284,105.363,0,226,51haCqHVfdZMZC3Y3fffgA,Chimaira,Groove Metal Roots & Branches,Dead Inside,True,4,groove
219,0.384,0.982,-3.132,0.179,0.000125,0.293,0.354,0.284,105.363,0,226,51haCqHVfdZMZC3Y3fffgA,Chimaira,Groove Metal Roots & Branches,Dead Inside,True,4,industrial
220,0.384,0.982,-3.132,0.179,0.000125,0.293,0.354,0.284,105.363,0,226,51haCqHVfdZMZC3Y3fffgA,Chimaira,Groove Metal Roots & Branches,Dead Inside,True,4,metalcore
221,0.308,0.0738,-25.906,0.047,0.926,0.0488,0.106,0.0559,71.61,26,365,49uBqsqkSRTufWYBadrKLx,Monjes Tibetanos,Mantra Om - Musicas Espirituales y Mantras Tibetanos para Meditacion Om,Cuencos Tibetanos,False,3,world-music
222,0.835,0.747,-4.65,0.083,0.0492,0.0,0.055,0.432,102.003,88,176,0kTMK4gNFfLXaTb62w1UaJ,Pablo Pesadilla;Polimá Westcoast;Nickoog Clk;Fran C,BABY OTAKU,BABY OTAKU,True,4,latino
223,0.313,0.272,-13.86,0.0406,0.874,1.99e-06,0.0856,0.247,136.449,31,208,3yCyk4E6AIZCYjm3cBboxh,Jubiläumscast Wien 2012,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Rondo - schwarzer Prinz,False,1,show-tunes
224,0.624,0.928,-5.426,0.0523,0.00757,0.413,0.0559,0.806,154.015,20,234,1DtPl8VgP0B03anwL77Udh,Funkhauser,Klerelijers 2.0,Klerelijers 2.0,False,4,hardstyle
225,0.6,0.952,-4.086,0.0946,0.0417,6.89e-06,0.956,0.423,178.023,0,293,5QFQoIoRVAaAIBd1du2HIx,Gloria Trevi,Halloween 2022 Pop Vol. 4,Ábranse Perras - En Vivo Desde La Arena Ciudad De México,False,4,latin
226,0.288,0.16,-15.762,0.0506,0.359,0.896,0.111,0.129,148.064,10,297,1iFlJyxprWxXLVUhri5U0V,nebulo,Cardiac,Asht,False,1,idm
227,0.55,0.884,-5.508,0.0363,0.0867,1.55e-05,0.68,0.549,145.029,69,222,4ZlQzskKkK4jsbcqO96luB,Tikkle Me,Tikkle Me,Blow My Brains Out,False,4,swedish
228,0.555,0.338,-13.937,0.0396,0.95,0.175,0.314,0.496,114.245,48,118,79GBhyAo9KAuMH3oztkJjb,LRN Slime;Shiloh Dynasty,the moon knows all my secrets,i'll keep you safe - Reverb,False,4,chill
229,0.743,0.835,-4.655,0.029,0.25,0.0,0.0912,0.955,120.019,71,179,6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,sail away,False,4,alt-rock
230,0.743,0.835,-4.655,0.029,0.25,0.0,0.0912,0.955,120.019,71,179,6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,sail away,False,4,alternative
231,0.743,0.835,-4.655,0.029,0.25,0.0,0.0912,0.955,120.019,71,179,6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,sail away,False,4,indie-pop
232,0.762,0.511,-9.448,0.0307,0.534,0.0,0.232,0.755,115.895,33,198,3tCexBo7fH5BspYwQ0mr1g,Anupam Roy,Ghare & Baire (Original Motion Picture Soundtrack),Tui Ki Kore Dili,False,4,singer-songwriter
233,0.762,0.511,-9.448,0.0307,0.534,0.0,0.232,0.755,115.895,33,198,3tCexBo7fH5BspYwQ0mr1g,Anupam Roy,Ghare & Baire (Original Motion Picture Soundtrack),Tui Ki Kore Dili,False,4,songwriter
234,0.911,0.383,-6.733,0.0737,0.34,2.41e-06,0.0993,0.259,114.999,52,169,5pBRSczAiFZEtrIwH1LqAo,Hasan Raheem,Aarzu,Aarzu,False,4,indie
235,0.608,0.788,-4.413,0.375,0.0995,0.0,0.207,0.676,130.878,22,174,5cjZzR5YxP3ZhPjft1u9YY,Jah Vinci;Nae.Nae,Imac Riddim,Sexual Commentary - Radio Edit,False,5,j-dance
236,0.363,0.699,-8.05,0.0408,0.00861,0.0493,0.203,0.359,182.048,28,169,3cFct5HuIH4woPOjiOTYEF,Live,Throwing Copper,Waitress,False,4,grunge
237,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57,0,222,5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,False,4,alt-rock
238,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57,0,222,5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,False,4,alternative
239,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57,0,222,5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,False,4,latin
240,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57,0,222,5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,False,4,rock
241,0.714,0.734,-7.125,0.0306,0.176,0.000618,0.115,0.68,123.57,0,222,5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,False,4,ska
242,0.769,0.908,-10.776,0.0349,0.000132,0.92,0.057,0.585,100.002,21,241,2RgiecQXtYUwE4tF3Q1BPo,Thievery Corporation,Sounds From The Thievery Hi-Fi,Encounter in Bahia,False,4,trip-hop
243,0.712,0.545,-6.804,0.0321,0.403,0.0,0.122,0.349,108.014,56,217,4paTIojVRwNvVfS70Q0nvT,convolk;guardin;Jakkyboí;9tails;halberd,whatever it takes,whatever it takes,True,4,emo
244,0.712,0.545,-6.804,0.0321,0.403,0.0,0.122,0.349,108.014,56,217,4paTIojVRwNvVfS70Q0nvT,convolk;guardin;Jakkyboí;9tails;halberd,whatever it takes,whatever it takes,True,4,sad
245,0.594,0.833,-4.311,0.0507,0.00967,0.0,0.3,0.599,82.04,0,172,2Wzl4bZLjqFUOeZaGrTaVJ,YUNGBLUD,Drippy Drippy,parents,True,4,british
246,0.594,0.833,-4.311,0.0507,0.00967,0.0,0.3,0.599,82.04,0,172,2Wzl4bZLjqFUOeZaGrTaVJ,YUNGBLUD,Drippy Drippy,parents,True,4,indie
247,0.594,0.833,-4.311,0.0507,0.00967,0.0,0.3,0.599,82.04,0,172,2Wzl4bZLjqFUOeZaGrTaVJ,YUNGBLUD,Drippy Drippy,parents,True,4,rock
248,0.77,0.766,-5.89,0.0309,0.146,0.000113,0.204,0.961,137.962,36,233,1RdDDwQ5moanrkdrKFEKoZ,Los Caligaris,Salva,Un Montón de Amor,False,4,ska
249,0.563,0.894,-5.675,0.0333,0.00347,0.00462,0.226,0.59,147.563,27,233,5UDan8x6RrtoXHpEexwzcx,BOØWY,PSYCHOPATH,FANTASTIC STORY,False,4,rockabilly
250,0.537,0.948,-3.063,0.355,0.151,0.0,0.356,0.792,186.151,71,286,6RUpJeXT6U4SPEafnr9Wr7,DMX,Grand Champ,Where The Hood At,True,4,hardcore
251,0.62,0.267,-13.317,0.061,0.754,8.28e-06,0.121,0.428,52.67,12,145,0J7sqnwbhV1Tog1j2RXsbU,George Jones;Tammy Wynette,George Jones and Tammy Wynette - 16 Biggest Hits,A Pair Of Old Sneakers,False,4,honky-tonk
252,0.719,0.557,-8.503,0.0365,0.0546,0.0235,0.0982,0.214,114.021,46,221,0JBIUwM4HeafgcjPVJaYLS,No Party For Cao Dong,醜奴兒,勇敢的人,False,4,mandopop
